Date,20000306_20050306,20010906_20060906,20030406_20080406,20021006_20091006,20040506_20110506,20021206_20121206,20040606_20140606,20010106_20160106,20020806_20170806,20040206_20190206,20000906_20200906,20020306_20220306,20031006_20231006,20000506_20250506,20011106_20261106,20030606_20280606,20000106_20300106,20010706_20310706,20030206_20330206,20040906_20340906,20040906_20190906,20050906_20350906,20060906_20210906,20070906_20120906,20080906_20180906,20090906_20290906,20100906_20250906,20110906_20260906,20120906_20420906,20130906_20430906,20140906_20240906,20150906_20300906,20160906_20360906,20170906_20370906,20180906_20280906,20190906_20490906,20200906_20400906,20210906_20510906,20220906_20320906,20230906_20480906,20240906_20540906,20250906_20450906
2007-03-22,,,98.13372478970615,95.69952881738328,93.38716378425637,91.01309329607325,88.69533460363316,86.4123671309825,83.76560431933227,81.81779489976589,80.01131441090484,77.92871996897257,77.84614701230511,75.53206199193181,76.70032868144285,71.34037994274838,71.94748529451088,72.3089473215614,68.4227425683856,70.55629116497721,81.86057242063919,66.56776059521583,79.62166770196791,,,,,,,,,,,,,,,,,,,
2007-03-23,,,98.00656458195881,95.34210287835202,92.78796283346945,90.23839205142616,87.71733395867868,85.27333585823712,82.4510227675446,80.4863014234881,78.69394459110973,76.40914033519088,76.30226360137425,73.92711657483808,75.14984917820662,69.73916355745985,70.3608280243899,70.49037316897736,66.799752908818,69.1022110892129,80.55405190611268,65.01821457063859,78.26591444478454,,,,,,,,,,,,,,,,,,,
2007-03-26,,,97.88881636986403,95.04546950412764,92.34587506620132,89.65132405617297,87.02686288134414,84.5650725338299,81.63313398482883,79.55864489810024,77.89546590385251,75.62184379742791,75.51139946832521,73.13272709691543,74.32765642538283,68.9451181174146,69.45990675432023,69.31586164487359,65.86944279017301,68.2564840057832,79.70586796083805,64.30448094896167,77.38224827131465,,,,,,,,,,,,,,,,,,,
2007-03-27,,,97.73715388582369,94.6904321682249,91.82737895566916,88.9811792026106,86.30746961067771,83.774399164455,80.78750313522622,78.66921324433527,76.99660476604646,74.78706252423014,74.51598372359578,72.25518646007922,73.54569260904375,68.1303494419153,68.57629751394026,68.59654643231606,65.07640155204251,67.56664954274784,78.89161105214787,63.48163584303086,76.45732545075634,,,,,,,,,,,,,,,,,,,
2007-03-28,,,97.47357456437025,94.07667877467335,90.90627304161211,87.77818714223679,84.90051012371507,82.18404444560605,79.04164822743695,76.85205423542467,75.11658310381274,72.9693431222435,72.47498243148615,70.1859364013167,71.48895390030061,66.22316699835736,66.56512621005007,66.59808749033319,62.97426956524132,65.75416649023458,77.00959648310933,61.45916833154214,74.55824259532562,,,,,,,,,,,,,,,,,,,
2007-03-29,,,97.60862911196195,94.36463942266144,91.32388695019965,88.3276097863571,85.52370263853568,82.87525275035681,79.80933590373904,77.68386952364675,76.01581916801904,73.85150199723759,73.25559800852128,71.07385691380755,72.45144399642595,67.14308689262006,67.2185925712461,67.16742126974589,63.8370701817129,66.2970769698763,77.69700777062064,62.22222761876462,75.35642867817398,,,,,,,,,,,,,,,,,,,
2007-03-30,,,97.49030863404036,94.08550109223478,90.90489390421394,87.8194111094073,84.91376376290293,82.22054854338089,79.03966585936259,76.98346778249062,75.20658218048582,72.9107277447964,72.69310244629094,70.44282002673201,71.81405159211154,66.26154233370532,66.48574669730783,66.55965272404305,63.226892405257026,65.54529976332844,76.94246401301037,61.68619575184435,74.65664722040255,,,,,,,,,,,,,,,,,,,
2007-04-02,,,97.56384880015348,94.18428499362561,91.04268952003113,87.98964868179654,85.15734571625237,82.44097621273689,79.34094992967779,77.28535687293679,75.54231504468241,73.1409918610408,73.07548826117564,70.791417619067,72.17984251790524,66.74951140142184,66.8130672668943,66.77816480607997,63.373461750302496,65.83289236053567,77.32148557269554,61.83735162214997,75.00548859050161,,,,,,,,,,,,,,,,,,,
2007-04-03,,,97.60347601253211,94.25119966750513,91.1191469584483,88.01911523192892,85.1924210064601,82.48109875066392,79.29794009117809,77.22649272872073,75.56259187254827,73.0397569607228,73.06558973538526,70.71533876312995,72.08570082443909,66.725188680586,66.69119421906915,66.52966614567123,63.1112217618299,65.65838960247808,77.24758757821911,61.86311234482594,74.97886274129178,,,,,,,,,,,,,,,,,,,
2007-04-04,,,97.63650483550586,94.34069421304835,91.26494257824474,88.20154531808356,85.3661092480312,82.67581836625618,79.56560885688616,77.38475540633071,75.75216240578779,73.1111202560561,73.09128771413641,70.96304496828479,72.17323714622546,66.82417297976023,66.70252173634601,66.55265714152854,63.119069008969646,65.65723266218916,77.48320356034465,62.10409130713549,75.0971637818911,,,,,,,,,,,,,,,,,,,
2007-04-05,,,97.7605803942324,94.61578803991759,91.65954059631905,88.69370617392784,85.98995814316626,83.37965747100847,80.32481825098398,78.27310953054294,76.54579178049096,73.92716402613884,73.94867701424556,71.80613346470375,73.00040717836414,67.62993250673254,67.54201419130847,67.27969222632399,63.991276111364925,66.34089783624746,78.3665208254376,62.87801674366116,75.87363001103921,,,,,,,,,,,,,,,,,,,
2007-04-10,,,97.68722191312123,94.3698472705315,91.24161177764026,88.16550286310994,85.38114724155376,82.71393157299,79.49909840937659,77.35435620199128,75.64462466919026,73.1890171903057,73.0346736967937,70.88626245265729,72.01525812515484,66.7321144835268,66.52652533978552,66.38171238217741,63.008003581362,65.50990797393774,77.55039416883004,61.956280527525244,74.85766266238778,,,,,,,,,,,,,,,,,,,
2007-04-11,,,97.7594369967672,94.52731273612567,91.49027372132288,88.5035449208361,85.81319010922815,83.15982840207967,80.02957832236092,77.89955280864886,76.23627679474075,73.83818304765673,73.59531839070611,71.54176083944326,72.75851123210911,67.27433561372814,67.0236538526138,67.17637174541358,63.498370358417674,66.30739074976799,78.10753357467101,62.67601882243912,75.35304646546888,,,,,,,,,,,,,,,,,,,
2007-04-12,,,97.70562653701107,94.3554796889172,91.21696966963933,88.10837406278316,85.33194104437607,82.59364687940621,79.47803950659542,77.2671774167978,75.54678367827384,73.05614755345319,72.8507966546045,70.87907444802089,71.95272390072174,66.58320150592967,66.33175679366532,66.58363677304295,62.99138923464426,65.37052295729553,77.37822156988496,61.89874490613256,74.61497149722967,,,,,,,,,,,,,,,,,,,
2007-04-13,,,97.63033984175466,94.16458313526773,90.91459875291483,87.70758143452473,84.86829120177941,82.15433902574813,78.98213170956802,76.75386818023597,75.02665849563228,72.42941014567491,72.49527083272451,70.27594008243766,71.44616419418817,65.93167409868562,65.86235338749073,66.08644858165863,62.478105990653745,64.88338817111534,76.83234154646998,61.380691778029494,74.18008795992934,,,,,,,,,,,,,,,,,,,
2007-04-16,,,97.53943181403848,93.95063885513352,90.60482241838618,87.34452532183954,84.44300839362704,81.71769854368871,78.48492184834618,76.24003732777147,74.55588888580591,72.0825998597028,72.0361712341564,69.7942100568356,71.00972837471612,65.6726713033471,65.39016615344943,65.78236161801289,62.0339006319007,64.40615932556135,76.32482026683716,61.11282070971569,73.62092263217693,,,,,,,,,,,,,,,,,,,
2007-04-17,,,97.50593736822738,93.88412458653323,90.53178415409586,87.29976601567532,84.38099542612869,81.66418815026535,78.48742632692515,76.29512478968822,74.61689327239134,72.17559785783858,72.15199733717867,69.98468795465894,71.21501295706712,65.62009032122114,65.43428766971351,66.01495158373213,62.21777562303351,64.8322413143452,76.38587764536996,61.050116165635906,73.65646209068744,,,,,,,,,,,,,,,,,,,
2007-04-18,,,97.49471182951417,93.87389489986953,90.5447451353067,87.35514505376976,84.48073104395448,81.78924924406888,78.68929150305432,76.46092686913337,74.7759010770036,72.3654371243993,72.49405043656185,70.297149979477,71.48776773268395,65.95847308426532,65.64331392077308,66.31295268996801,62.460478537382215,65.25267536025383,76.60707041773286,61.13154592588286,73.86432457264506,,,,,,,,,,,,,,,,,,,
2007-04-19,,,97.32209838217436,93.45995577095314,89.9404836364852,86.58708657036505,83.64449871784763,80.8835957510843,77.69316029036146,75.43241605042058,73.72324804651971,71.40591698251131,71.60611018929863,69.35387645299241,70.74542868170764,65.0206610636091,64.91195113266804,65.56586142742496,61.65877184355856,64.73602534014563,75.51533006579064,60.4922655538051,72.816298981549,,,,,,,,,,,,,,,,,,,
2007-04-20,,,97.44988820592388,93.72119936293892,90.31329087542609,87.04526234227146,84.13392689956082,81.40658766399757,78.32158263225244,76.00619119110031,74.40646635714393,72.00117012479511,72.15576121112767,69.93944718062214,71.31753472164792,65.68590888359931,65.5621599980054,65.99514449768323,62.08835093928639,65.22521745793871,76.06305888685772,60.91403491588688,73.29196832431325,,,,,,,,,,,,,,,,,,,
2007-04-23,,,97.5642035401413,93.9580204021236,90.6408449801486,87.43547646499768,84.61807216233382,81.90522469313962,78.84298700044398,76.59353126430679,74.99763434306206,72.62054763059808,72.7698877529226,70.45425874325171,71.87232510303659,66.28487783692235,66.13180750739396,66.77012536082427,62.802437236656274,65.97184250565188,76.62802853885836,61.3343606743734,73.82804027570326,,,,,,,,,,,,,,,,,,,
2007-04-24,,,97.28982783133506,93.34782921417327,89.76915574876124,86.34981005496296,83.42488046913957,80.53952904619396,77.4318526243462,75.13522975907487,73.59235828606914,71.14675394590606,71.54134191292384,69.0730073749911,70.58527580187155,65.03399210367483,64.6464540086332,65.53728712736624,61.47947892784373,64.5382325112492,75.17697087513845,60.14270756590786,72.45159655989785,,,,,,,,,,,,,,,,,,,
2007-04-25,,,96.94045165903651,92.54094435310519,88.59610044883557,84.90716013345656,81.83392894461069,78.83792427464036,75.61667610340942,73.2300677389318,71.77738789124061,69.2966804058224,69.64880595768427,67.18940295878433,68.88722123353746,63.10425681054157,62.940355357174205,63.83373824259359,59.80992394561784,62.999545312185624,73.35480094415354,58.76521181261004,70.494171367114,,,,,,,,,,,,,,,,,,,
2007-04-26,,,97.18398782745489,93.09226722077995,89.38485991742603,85.95087073989265,83.02963102414293,80.16741900975381,77.08585560417555,74.79518094240339,73.36870223012585,70.88644447680522,71.17249647241589,68.69594375845189,70.46483791178996,64.96756558335372,64.53039072277072,65.23715899558938,61.331206061057436,64.41224959308096,74.81338694726239,60.13815212723463,72.12414777917985,,,,,,,,,,,,,,,,,,,
2007-04-27,,,97.20873593962685,93.11501569744432,89.41489958154641,85.97235964481627,83.06427153137203,80.21653237638503,77.06716855570365,74.92587869172979,73.42441226089225,70.91441274380954,71.17740765841656,68.90547156111501,70.49818323196567,64.93761042147307,64.59357823743879,65.17745264074131,61.510349597119045,64.72574592111121,74.82611162020628,60.27438697439088,72.19715971256657,,,,,,,,,,,,,,,,,,,
2007-04-30,,,97.3163134436737,93.35784374045964,89.7830700995071,86.44782524223939,83.61637854205472,80.80256832913012,77.74113832599693,75.54536716002993,74.13225389886465,71.68475414495505,71.93500941231167,69.57233875670114,71.27990422051884,65.54185153556338,65.32994871470935,65.98687366958806,62.20965046463387,65.15348043685636,75.49280610144731,60.954095227418435,72.90584730652037,,,,,,,,,,,,,,,,,,,
2007-05-02,,,97.2277801134069,93.11758034047261,89.40408643822215,85.99476411361798,83.04754227463897,80.2430813716555,77.09550821184021,74.87216131965596,73.46757760139064,71.01576808370311,71.37740505894169,69.02932003408097,70.62621831506208,64.73078397325779,64.60890240730079,65.48927341116112,61.49103442868844,64.42112012681899,74.81542366133961,60.4075584492392,72.26116561623067,,,,,,,,,,,,,,,,,,,
2007-05-03,,,97.1983015142541,93.01809948563795,89.24260945771549,85.79839935275471,82.80001832445615,79.85244222487108,76.70217313266181,74.5386137737442,73.08026108720038,70.52587480090497,70.94966702694619,68.57803280288894,70.14743551821344,64.32548750537997,63.911063844595475,65.23138479216843,60.91841779417851,63.761090805670534,74.47203498499486,59.94941971904305,71.81482256036226,,,,,,,,,,,,,,,,,,,
2007-05-04,,,97.48200402431104,93.69402576810509,90.24179161996254,87.0555760704851,84.18296749049868,81.33611388769482,78.31867018642632,76.16635066362305,74.6967607800146,72.03056186730163,72.50136445597231,70.30926247981328,71.77734359989371,66.01788711356883,65.61598365093333,66.46644432430065,62.30120378814093,65.4525227382552,76.09538409502149,61.57125574897524,73.45710161568188,,,,,,,,,,,,,,,,,,,
2007-05-07,,,97.61943498524872,93.94348402917987,90.54257719124915,87.40612449006392,84.56409574230332,81.72289313554946,78.6447006454744,76.59282478296407,74.94803489866017,72.3379750024952,72.71755152929849,70.66056094318076,71.93247872044637,66.16512346624053,65.6596090635338,66.60894221179922,62.67635932423382,65.4279946593332,76.49416636612266,61.56968261716344,73.88089347212538,,,,,,,,,,,,,,,,,,,
2007-05-08,,,97.58306654469433,93.8882980925058,90.46856780444921,87.36414567161148,84.52491963496618,81.68580759520648,78.64853730090373,76.66196674325161,74.97970751035503,72.37124206833924,72.81178638464282,70.84766589440686,72.12778971296245,66.23715940640719,65.62681145202458,66.90942685726058,62.88854946164053,65.51087996323099,76.44635112821574,62.07872740917428,73.78871766149292,,,,,,,,,,,,,,,,,,,
2007-05-09,,,97.64721576363698,94.00943964128157,90.62119161840116,87.53299566693543,84.70465328990448,81.88433710060019,78.90462784166982,76.74965457403242,75.13561650276806,72.3756827453683,72.85832052021733,71.0063954204102,72.2275693527825,66.58857309029227,65.66337333518355,66.76925606171265,62.99457618880376,65.52104911508013,76.66774987144804,61.96826494195732,73.94568518871628,,,,,,,,,,,,,,,,,,,
2007-05-10,,,97.51939616811198,93.7002114585592,90.15010589945179,86.97106692037154,84.0405811130831,81.10724454072856,78.06201563059639,75.88630631627582,74.34030909018549,71.440684837304,71.88942228998721,70.1596911466353,71.41062989462378,65.71466175657922,64.7695772077263,65.80878332416928,62.31316581362253,64.42366998548067,75.87739277204815,61.2639144220998,73.09726571013722,,,,,,,,,,,,,,,,,,,
2007-05-11,,,97.48366634662551,93.62979183147797,90.05936974624319,86.8827744929358,83.9723148806485,81.03891143510413,78.02309470972133,75.86363784342765,74.32805366210789,71.40422181581792,71.86652599756988,70.23652800618333,71.51330861590705,65.70977545674836,64.95788197981038,65.84783784394332,62.44844125716006,64.59362225331935,75.81575716435549,61.346592250881336,73.17501840097056,,,,,,,,,,,,,,,,,,,
2007-05-14,,,97.54698248070275,93.69817589921603,90.10046622469743,86.9573337442604,84.05533670981227,81.14465023500128,78.13413926627439,76.06905787526732,74.37790302067386,71.61644298420563,72.01318500993163,70.3874867880844,71.73316001215613,65.62820688111361,65.24337962936363,65.97798245670295,62.68547421575285,64.65573313146656,76.00464103164903,61.32005635538852,73.30168639582521,,,,,,,,,,,,,,,,,,,
2007-05-15,,,97.52651792828343,93.61475750777679,89.95032746764637,86.75106759030275,83.7898802522529,80.78956188542166,77.7509056790838,75.76973045429045,73.92065738997707,71.13945610523045,71.42096525044147,69.83442774296417,71.3459526950627,65.19841360912507,64.7379384848082,65.19153191850825,62.077209310628,64.23296297425583,75.65641764281213,60.83163612306734,72.94404315691969,,,,,,,,,,,,,,,,,,,
2007-05-16,,,97.63032529989275,93.83722985711194,90.26979342739084,87.1519452117791,84.25178678858819,81.32343275219498,78.33390908359235,76.3950158305658,74.51931373012113,71.7385549534955,71.99743397088727,70.60488456942412,71.84562681289975,65.70003256151693,65.2825599829252,65.73863025687494,62.76308460278352,64.61915697100171,76.28244203767437,61.418344177772184,73.40754998310246,,,,,,,,,,,,,,,,,,,
2007-05-17,,,97.57660592543388,93.71345813455547,90.10866413572464,86.98750885798638,84.04941537054177,81.08313765139332,78.19880323380997,76.20464261072618,74.32230804600658,71.63453095692218,71.95110921939433,70.49420983031415,71.70469691439925,65.73342480159978,65.16071228765286,65.74966020089724,62.88407614915434,64.6136549122166,76.16621314148789,61.3104121092441,73.19277800446716,,,,,,,,,,,,,,,,,,,
2007-05-18,,,97.44437479967726,93.39472250685229,89.63383640746137,86.38015220299295,83.33985421410038,80.34940830722982,77.43267337001276,75.31013923434479,73.61736014384404,70.81723070141386,71.10441388543357,69.7267349996339,70.8335646433558,64.93671148221956,64.42855792642032,64.85393610107027,62.47845851437806,63.85399742175154,75.27770648315527,60.83485163026601,72.42353532530447,,,,,,,,,,,,,,,,,,,
2007-05-21,,,97.2663817716609,92.93372111544697,88.94967607789528,85.55390985084657,82.3705741748322,79.37118504998065,76.35527385423835,74.21825685342388,72.51843100398519,69.71117268362454,69.84432567608525,68.6304857197614,69.78356271886318,63.786273652272726,63.596561531532636,64.00515973738307,61.46811017200656,62.76098901644762,74.2949290751257,60.12712483330113,71.27782590750397,,,,,,,,,,,,,,,,,,,
2007-05-22,,,97.35523924651517,93.12620353344052,89.2298504408877,85.91131919544522,82.73383738072204,79.76963408392845,76.82114436438118,74.63642942909999,72.95980279853298,70.1490019158109,70.1785876086172,69.02843421421179,70.0188100389961,64.27130329556525,63.97252705976082,64.30450441549483,61.89390203563719,63.131028337378496,74.60517500004353,60.39328920657086,71.56322488842434,,,,,,,,,,,,,,,,,,,
2007-05-23,,,97.42815017845622,93.26451913433259,89.41782062464507,86.15408931966402,83.001557851828,80.04124176490991,77.11924649142091,74.99940003114762,73.27208882666159,70.60320502091415,70.36491918595577,69.33137261941711,70.31491932526644,64.62070268995608,64.42981550061481,64.58044691162868,62.24747643609486,63.223366307761644,75.00691211705531,60.55245006961142,71.95359124526757,,,,,,,,,,,,,,,,,,,
2007-05-24,,,97.67843704293817,93.84783034379028,90.2809246158446,87.1774063467199,84.24529449183697,81.37885682530789,78.55395471935337,76.52651729396034,74.78662367594924,72.15372273757713,72.02340193443628,70.915476472065,71.75988639223853,66.18425928274308,65.84925846646341,66.08308381887285,63.578895668922776,64.70390921700708,76.39378870804637,61.930074196492036,73.4909347956492,,,,,,,,,,,,,,,,,,,
2007-05-25,,,97.73093507760967,93.96719057411077,90.4732744547633,87.44155014736758,84.55857912664683,81.78461875464068,78.92479825679973,76.88825026789365,75.24290383161336,72.54216416000104,72.49714503633075,71.35779561623555,72.26186059779782,66.71114208715716,66.36429539810317,66.47102499611917,63.8259292360816,65.09298351554916,76.73344067446655,62.19203121883149,73.91999629333282,,,,,,,,,,,,,,,,,,,
2007-05-28,,,97.76055356825785,94.02384657441978,90.52687648884199,87.49903284272705,84.6145999898956,81.85338328263906,78.93901063175592,76.91434360501074,75.30588548266886,72.51315260449844,72.37573000767733,71.23947114522667,72.06870487102509,66.5950046370003,66.32273578444982,66.27774636929597,63.793235293633145,65.18874476797552,76.75885201029786,62.20148087657763,73.93180924738269,,,,,,,,,,,,,,,,,,,
2007-05-29,,,97.73510170900724,93.91777442239542,90.37247173559562,87.30313335412652,84.42231281872591,81.74055759925947,78.78304635754245,76.71608847371918,75.17318952124738,72.43677682561837,72.335224540549,71.1534337348948,71.82286470915328,66.63961143089817,66.3033971440815,66.18377062039117,63.81046521695369,65.10959978991396,76.61562587683936,62.02947729970313,73.85162139437365,,,,,,,,,,,,,,,,,,,
2007-05-30,,,97.6413033762768,93.68399483261969,90.02030052052487,86.90434894043813,83.94398946700969,81.2712082512437,78.30324501150743,76.22853493278157,74.6405728693882,71.89995095909435,71.95579726954881,70.71507634515294,71.34141771835321,66.1750928211955,65.75502869231622,65.91461890346147,63.553686434103476,65.00134331839932,76.24667913557766,61.835897880117095,73.3735626305488,,,,,,,,,,,,,,,,,,,
2007-05-31,,,97.66436122382946,93.6917940393927,90.01159308711357,86.91200483864083,83.98388996553523,81.3527719598553,78.41901799922705,76.33216859732522,74.76502342467316,72.0072609802561,72.1453282708734,70.80449035324554,71.59106503358284,66.54391828618405,66.0433233581178,66.00041626996085,63.74286767334373,65.252326113299,76.42331033140493,62.230279893025816,73.50998502934476,,,,,,,,,,,,,,,,,,,
2007-06-01,,,97.61270821523861,93.54139122333463,89.79546150425286,86.66049800089453,83.65389665137073,81.04232016118391,78.09781601369798,76.02657445676795,74.36056507851286,71.62077642739679,71.68399980285047,70.45876861739008,71.24394500783592,66.13464058319686,65.75210143958982,65.5911930466887,63.369077277300704,64.82939029467641,76.1291053421537,62.17836310530281,73.10875872715233,,,,,,,,,,,,,,,,,,,
2007-06-04,,,97.65585642902438,93.60373307126571,89.8799903410433,86.74967969020862,83.79775885145544,81.18970077656284,78.22028076458554,76.29289414341054,74.5425219757129,71.71425021164676,71.76246474873632,70.64408924161438,71.3876460836561,66.37362356689268,66.0194176254035,65.76171892802279,63.65219565728335,65.05850321306198,76.26181157089394,62.478463378947566,73.30978933089133,,,,,,,,,,,,,,,,,,,
2007-06-05,,,97.4663261827295,93.11499573507464,89.1278171552804,85.80199923373974,82.72797838290992,79.95480908974133,76.9015381253565,74.96804307981657,73.2896656717817,70.48185699247094,70.45999947918898,69.29560073900004,70.23773160847456,65.04951361002672,64.75103146191226,64.60036688566835,62.48959581465341,64.04166669395866,74.90361893962894,61.28974296655822,71.88219483981831,,,,,,,,,,,,,,,,,,,
2007-06-06,,,97.2838284605261,92.66320452632436,88.45038019540775,84.94286903142374,81.71753641543772,78.81978958502637,75.734346072896,73.76676403771673,71.9553454302756,69.1868995817323,69.09656962501232,67.93826738112973,68.80671558159804,63.6957251165955,63.55819921475905,63.37726691082936,61.18280540221998,62.92554955957393,73.56926193687313,60.21964269083211,70.53553715442659,,,,,,,,,,,,,,,,,,,
2007-06-07,,,97.12266544602721,92.22795097095756,87.782736423585,84.0956173498939,80.70651562758397,77.73733794341179,74.57566739606116,72.53978263097547,70.68514133011668,67.88707500459526,67.85727272700974,66.8604758488084,67.42763438748611,62.563822732414756,62.149681734091665,62.29944038548646,59.95509131940175,61.658050407536564,72.40246429396463,59.0752833333015,69.33486565159072,,,,,,,,,,,,,,,,,,,
2007-06-08,,,97.06074128795149,92.06114503782331,87.52140176716026,83.74728749500814,80.30933396487247,77.32686811507072,74.1280762834644,71.98342639434169,70.10796458214374,67.41983146872604,67.40248037959226,66.59881362561251,67.06132587100919,62.107370502941166,61.777258862104745,61.884534022844115,59.754995424908806,61.15763371932319,71.95957136172748,58.824834524404835,68.84734348419482,,,,,,,,,,,,,,,,,,,
2007-06-11,,,97.09028044480655,92.10358519429845,87.5713438365552,83.82123664410969,80.42661931528431,77.43359656873723,74.25360265198763,72.16949287353467,70.39437894866367,67.75729898906778,67.4507866713313,66.91485753319314,67.41891230188462,62.40402316598036,62.034221444382894,61.99592279978151,59.91217701694186,61.2837879806665,72.10831211693721,58.830466885550926,69.01918479885815,,,,,,,,,,,,,,,,,,,
2007-06-12,,,96.97140771146576,91.772282965341,87.05239252660562,83.16952574120153,79.66556704181393,76.65046990580753,73.36935412761653,71.34259544107306,69.57244109754947,66.95776028866405,66.54388773910483,66.05159878179397,66.74433918623879,61.66730112066294,61.40007165540717,61.42377383066738,59.28543971138587,60.26835320208327,71.28409671625154,58.25289353835782,68.21724932574146,,,,,,,,,,,,,,,,,,,
2007-06-13,,,97.22875695678394,92.33822776496133,87.8387440596215,84.0665086496244,80.65684991078108,77.66865810678092,74.47204570783231,72.49906884346163,70.61895013419193,68.05424424454733,67.38392571546565,67.09808888241244,67.58409690239809,62.556209869138954,62.25326476523501,62.12066254719602,60.02104615068831,60.84169890156374,72.34269308616689,58.881420429569495,69.33753266396616,,,,,,,,,,,,,,,,,,,
2007-06-14,,,97.51029227468939,93.04189786592778,88.86164705932956,85.3230476052266,82.06149519307478,79.1818276316998,76.09970747876659,74.07490015812462,72.20728389694187,69.52848689952094,68.82786809470275,68.51609996208178,68.96084532297567,63.95338930798298,63.746918871624715,63.285440620672674,61.11710954511504,61.860086017744734,73.83573438910292,60.133988104178094,70.94945016553692,,,,,,,,,,,,,,,,,,,
2007-06-15,,,97.553308597577,93.11139763106495,88.93096725809767,85.35686370477232,82.11401027227865,79.18864390919329,76.14094698057207,74.04159257705597,72.13571407081363,69.55052291116382,68.79781610001109,68.42462174464073,68.73197821412099,63.79696676738493,63.58904191511758,63.10665409283579,60.9400820737808,61.8629433174961,73.85598915313318,59.9312056665351,70.91134801220083,,,,,,,,,,,,,,,,,,,
2007-06-18,,,97.487526135317,92.92718988797677,88.66784734173228,85.01783412168727,81.73601478735124,78.79009987217833,75.72523350927126,73.57090064222766,71.74094020046803,69.14263461678154,68.31797379651361,68.0152450310646,68.16655819146352,63.537382293911406,63.32125891726095,62.73995714407899,60.6624388014385,61.792234483160755,73.50637339526327,59.498108367478096,70.43397311959345,,,,,,,,,,,,,,,,,,,
2007-06-19,,,97.74337749441166,93.59079007348511,89.6702759568827,86.21986444620957,83.15600321244939,80.32969323372852,77.38554910448707,75.18924843106188,73.35302373571776,70.84356764520015,69.98881066297567,69.5937304767968,69.80722663038209,65.24470572054067,64.83402645099953,64.33103159284369,62.11798803394948,63.16396381997418,75.12185166561338,61.0873056609882,71.96229695022417,,,,,,,,,,,,,,,,,,,
2007-06-20,,,97.76976331237127,93.59596404134673,89.63455458243986,86.19962187596896,83.13926247397765,80.36829459876671,77.41955287188912,75.24321602358685,73.3912841302895,70.87185741109045,70.14574388059783,69.75952786773622,69.9448645151734,65.41232575335803,64.93402976988023,64.3933242795125,62.11449738043479,63.1155867052055,75.09932999686579,61.200730689779206,72.0567546805578,,,,,,,,,,,,,,,,,,,
2007-06-21,,,97.83979808305229,93.78428255727245,89.91164922715292,86.53777731839338,83.52698081139825,80.70720490052172,77.85240864501843,75.71070466706345,73.86189345005953,71.35004215981785,70.61413834082283,70.23799998370846,70.48221061679078,65.98035405518588,65.464061684244,64.78477261112425,62.58919773835759,63.54593545641504,75.56861454868873,61.701169892909846,72.46421942488409,,,,,,,,,,,,,,,,,,,
2007-06-22,,,97.74461198248991,93.50820303140158,89.47175583769409,85.9569459254616,82.8395073978786,79.89685611306035,76.96137439680328,74.8073508575597,72.82850064170636,70.31845369127127,69.67896129288162,69.20956671828536,69.53674457393679,64.6450263860114,64.36989396496742,63.630010271867285,61.554751673450404,62.44065017986137,74.64790812310653,60.58315738070082,71.35449199667482,,,,,,,,,,,,,,,,,,,
2007-06-25,,,98.02964580262933,94.24782709054293,90.57929973007731,87.31934498949575,84.38045743398979,81.59411943472563,78.7424181063339,76.52530941303137,74.6438550688066,72.27036528784748,71.47470903903572,71.12877087778975,71.27230649412978,66.21979892337626,66.03332467574585,65.23706221774069,63.401785922648585,64.2161360718272,76.42285790094797,62.20568233157575,73.12526177852165,,,,,,,,,,,,,,,,,,,
2007-06-26,,,98.08885987748133,94.38803307982747,90.79731950971312,87.61298463084584,84.69414167397765,81.97136550996281,79.14815725113725,76.92785348611685,75.17904498823363,72.7034040326227,71.88753041059326,71.49364327663315,71.64208085313227,66.68414672393442,66.45419121606815,65.652077500128,63.65880127505883,64.68380549281272,76.75108163181626,62.46702676260969,73.56871341065256,,,,,,,,,,,,,,,,,,,
2007-06-27,,,98.10768147815439,94.45763953660465,90.9561255414984,87.84104897078659,85.00561897468467,82.31085343025445,79.52879787396,77.32069933361977,75.60786708971757,73.08936671187826,72.34238273845293,71.93043683705778,72.05508343472412,67.1828582399561,66.91915395043588,66.1164731366517,64.25433811542382,65.15056089961337,77.18479142005906,62.89343773062398,74.03357832478893,,,,,,,,,,,,,,,,,,,
2007-06-28,,,98.19403567755896,94.64132874035717,91.20160717411521,88.12538599563815,85.36246641318805,82.71488113629577,79.92670175558897,77.71773922659322,76.02792920879587,73.38473806197993,72.84443491914419,72.29599522606883,72.4292259148174,67.55801120813179,67.22123325181609,66.20491662540462,64.58756864156594,65.33041962398988,77.59422705063186,63.195448049248824,74.50912108745516,,,,,,,,,,,,,,,,,,,
2007-06-29,,,98.30338859795417,94.91906894145893,91.62311648544113,88.68875942817358,86.00779711656938,83.49500543698042,80.70350140694504,78.53414203141219,76.77454306622774,74.18607003823762,73.78284234337872,73.21384896050611,73.26788977554985,68.51843362333321,68.08685348946233,66.99608007895088,65.09860019571228,66.05981674860902,78.41490109388265,63.84770505668296,75.41928404975461,,,,,,,,,,,,,,,,,,,
